I,3005
to,1403
you,1337
and,1130
the,1022
my,718
for,672
all,650
love,622
that,610
me,571
of,556
a,491
am,444
have,420
in,399
is,397
it,295
this,281
family,278
know,273
be,262
your,257
will,252
not,244
sorry,214
want,199
with,195
would,191
on,186
God,185
like,177
what,175
them,161
do,158
say,157
This,157
are,153
m,149
make,145
thank,144
was,142
Lord,136
just,135
You,134
last,132
there,131
statement,129
but,125
life,123
forgive,121
hope,120
going,120
Thank,109
did,108
as,108
we,108
Yes,107
offender,107
declined,107
can,106
people,106
see,104
To,102
been,100
one,99
peace,99
here,98
Warden,97
Jesus,97
don't,96
no,90
up,90
who,89
they,88
done,86
so,83
strong,81
And,80
ask,79
take,79
ready,78
ya'll,76
heart,74
at,73
tell,72
y,71
out,71
go,71
has,69
The,68
pain,67
or,67
her,67
give,66
everybody,64
from,64
us,63
get,63
had,63
he,63
death,62
find,61
man,61
friends,60
right,59
home,59
about,59
through,58
their,58
years,58
being,57
He,56
keep,55
come,55
care,55
Christ,54
pray,53
forgiveness,52
time,52
now,52
Father,52
We,52
got,51
That's,50
back,50
caused,49
always,49
because,49
by,48
if,48
too,47
any,47
never,46
other,45
ll,44
Tell,44
could,44
when,44
let,44
My,44
everything,43
over,43
didn't,43
innocent,43
those,43
much,42
stay,42
But,42
only,42
nothing,42
everyone,41
support,41
can't,41
sir,41
It,41
way,41
good,40
ve,40
apologize,40
these,40
loved,39
world,39
very,38
lot,38
an,37
how,37
some,36
day,36
If,35
still,34
bless,34
There,34
our,34
All,33
things,33
Please,32
it's,32
each,32
his,32
must,32
said,32
him,31
wish,31
that's,31
really,31
down,30
continue,30
Take,30
something,30
more,30
Mr,30
That,29
may,29
happened,28
tonight,28
thing,28
sister,28
anything,27
where,27
wrong,27
think,27
hurt,26
kill,26
They,26
were,26
Allah,26
It's,25
made,25
mother,25
Texas,25
Heaven,25
brothers,25
again,25
hate,25
spirit,25
feel,25
ever,25
For,25
today,25
please,24
brother,24
place,24
mercy,24
name,24
Mom,24
Keep,24
appreciate,24
son,24
murder,24
truly,24
need,24
help,24
truth,23
first,23
understand,23
better,23
ones,23
victim's,23
Give,23
row,23
every,23
she,23
put,23
wanted,23
guys,22
doing,22
sins,22
O,22
No,21
father,21
long,21
live,21
into,21
Don't,21
told,21
closure,21
believe,21
side,20
kids,20
best,20
move,20
John,20
against,20
justice,20
soul,20
K,20
First,19
else,19
bring,19
mom,19
die,19
gonna,19
Amen,19
look,19
Be,19
killing,19
free,19
Death,19
Thy,19
crime,19
Love,18
happy,18
hold,18
hearts,18
anyone,18
also,18
part,18
after,18
than,18
Irene,18
mean,18
killed,17
So,17
alright,17
sure,17
wife,17
witness,17
stop,17
change,17
many,17
words,17
coming,17
leave,17
As,17
thanks,17
off,16
Let,16
head,16
before,16
May,16
well,16
end,16
myself,16
person,16
heads,16
strength,16
talk,16
happening,16
real,16
beautiful,16
ah,16
What,15
won't,15
When,15
though,15
thought,15
Ms,15
Jack,15
anybody,15
should,15
suffering,15
shall,15
evil,15
Stay,15
gave,15
trial,15
forward,15
daughter,14
children,14
faith,14
hear,14
days,14
letter,14
little,14
friend,14
baby,14
waiting,14
great,14
forgiven,14
does,14
same,14
house,14
took,14
Row,14
call,14
brought,14
two,14
black,14
given,13
fight,13
asked,13
mad,13
power,13
system,13
even,13
heaven,13
reason,13
America,13
goes,13
point,13
without,13
forever,13
Mama,13
chance,13
Y,13
holy,13
lost,12
deserve,12
bad,12
why,12
Let's,12
together,12
then,12
fear,12
comfort,12
died,12
loving,12
Ya'll,11
Well,11
later,11
ahead,11
mine,11
execution,11
walk,11
goodbye,11
eyes,11
police,11
ago,11
She,11
forget,11
Goodbye,11
blessing,11
Holy,11
someone,11
saying,11
taking,11
standing,11
address,11
rest,11
lives,11
commit,11
lie,11
earth,11
work,11
happen,11
Just,11
lynching,11
praise,10
past,10
left,10
showed,10
cannot,10
State,10
guess,10
A,10
learn,10
knows,10
loves,10
Bye,10
Mrs,10
worry,10
came,10
yourself,10
His,10
show,10
court,10
mistake,10
Okay,10
kingdom,10
nobody,10
Do,10
remember,10
d,10
helped,10
which,10
face,10
few,10
Praise,10
shown,10
able,10
ndash,10
Mary,9
hard,9
carry,9
God's,9
prison,9
meant,9
sisters,9
Now,9
In,9
yall,9
parents,9
Thanks,9
ain't,9
another,9
gone,9
looking,9
Him,9
wasn't,9
around,9
cause,9
cry,9
human,9
brings,9
having,9
glory,9
country,9
yours,9
three,9
stand,9
someday,9
taken,9
knew,9
giving,9
yourselves,9
hands,9
hellip,9
supporters,8
Go,8
loss,8
went,8
body,8
soon,8
both,8
friendship,8
momma,8
shot,8
respect,8
Bless,8
away,8
One,8
Heavenly,8
dad,8
supported,8
wonderful,8
Remember,8
use,8
Kathy,8
Chaplain,8
promise,8
return,8
miss,8
art,8
Thou,8
behind,8
Our,8
fine,8
Dad,8
Donna,8
bitterness,8
called,8
James,8
toward,8
prayer,8
struggle,8
Written,8
evidence,8
extend,8
OK,7
putting,7
night,7
sentence,7
case,7
attorneys,7
happiness,7
mistakes,7
officers,7
innocence,7
trying,7
you're,7
ya,7
Momma,7
Michael,7
Son,7
victims,7
kind,7
Not,7
dearly,7
sleep,7
whole,7
Even,7
honor,7
Life,7
Mexico,7
paid,7
big,7
precious,7
let's,7
lawyers,7
accept,7
doesn't,7
prove,7
next,7
Bobby,7
situation,7
thy,7
society,7
somebody,7
finished,7
Forgive,7
families,7
penalty,7
matter,7
Almighty,7
touch,7
anger,7
angry,7
men,7
David,7
upon,7
Because,7
supporting,7
Spanish,7
grief,7
sake,7
saved,7
committed,7
state,7
confess,7
merciful,7
marching,7
nice,6
makes,6
See,6
means,6
Yeah,6
meet,6
ride,6
fixing,6
save,6
fighting,6
Tonight,6
stuff,6
wrote,6
hurting,6
lay,6
yet,6
raised,6
Your,6
proud,6
American,6
supposed,6
watching,6
crying,6
dying,6
changed,6
send,6
members,6
beside,6
times,6
law,6
Look,6
watch,6
unto,6
enemies,6
used,6
actions,6
couldn't,6
praying,6
deliver,6
Polunsky,6
gun,6
defense,6
telling,6
King,6
boy,6
okay,6
sorrow,6
guilty,6
none,6
responsibility,6
mind,6
remorse,6
reach,6
such,6
needs,6
executed,6
future,6
own,6
glad,6
present,6
blessed,6
follow,6
dead,6
grace,6
witnesses,6
Today,6
freedom,6
Oh,6
convicted,6
opportunity,6
Walsh,6
special,6
sin,6
moment,6
forgotten,6
There's,6
Boswell,6
ways,6
unintelligible,6
1,5
10,5
Thomas,5
prayers,5
stood,5
At,5
prayed,5
From,5
listen,5
English,5
daughters,5
probably,5
sad,5
murdering,5
keeping,5
church,5
helping,5
Can,5
girl,5
isn't,5
Continue,5
involved,5
already,5
final,5
full,5
blame,5
asking,5
attorney,5
DNA,5
locked,5
start,5
showing,5
gain,5
Sorry,5
wake,5
drug,5
bye,5
bear,5
forced,5
try,5
green,5
leadeth,5
waters,5
presence,5
beat,5
child,5
Danny,5
daily,5
bread,5
lead,5
temptation,5
job,5
living,5
cases,5
tried,5
self,5
lied,5
talking,5
salvation,5
stopped,5
true,5
realize,5
seek,5
Alright,5
others,5
takes,5
hatred,5
responsible,5
Chris,5
light,5
West,5
wall,5
spiritual,5
folks,5
Like,5
tragedy,5
media,5
record,5
moratorium,5
happens,5
Officer,5
we're,5
public,5
press,5
3,4
5,4
whatever,4
Statement,4
By,4
names,4
None,4
proceed,4
towards,4
cousins,4
helps,4
beyond,4
alone,4
until,4
between,4
found,4
trouble,4
careful,4
once,4
Laura,4
cold,4
Cox,4
Ready,4
sinner,4
miracle,4
turned,4
T,4
you've,4
taste,4
Hallelujah,4
born,4
surely,4
road,4
pay,4
enough,4
throughout,4
journey,4
Robert,4
Gary,4
Hey,4
thinking,4
testimony,4
belong,4
suffer,4
Whiteside,4
pastures,4
paths,4
Yea,4
valley,4
shadow,4
thou,4
preparest,4
table,4
oil,4
cup,4
runneth,4
tears,4
Carlos,4
injustice,4
veins,4
allow,4
dog,4
Ain't,4
shine,4
Peace,4
Sylvia,4
nor,4
disappointed,4
upset,4
Daddy,4
Wilcox,4
dungeon,4
says,4
Penalty,4
began,4
singing,4
Those,4
Gomez,4
Veronica,4
nephews,4
lived,4
under,4
Paul,4
Adams,4
act,4
turn,4
Everything,4
worth,4
Savior,4
receive,4
Uncle,4
phone,4
spoke,4
received,4
needed,4
animosity,4
Joe,4
getting,4
nieces,4
met,4
charge,4
Court,4
Sister,4
bury,4
video,4
gives,4
while,4
gets,4
smile,4
Make,4
short,4
forgives,4
goodness,4
dwell,4
minutes,4
Unit,4
roll,4
victim,4
known,4
Mike,4
due,4
Get,4
rights,4
gotta,4
shoot,4
personal,4
Richard,4
victory,4
Rosalyn,4
fact,4
deal,4
suffered,4
officer,4
heard,4
car,4
Dear,4
Hell,4
Romans,4
regret,4
sooner,4
Eardmann,4
cross,4
With,4
divine,4
prophet,4
em,4
express,4
liberation,4
necessary,4
genocide,4
especially,4
wait,4
Ah,4
Price,4
Gene,4
Pinkerton,4
2,3
11,3
16,3
24,3
100,3
might,3
choices,3
Steve,3
Jones,3
different,3
California,3
transition,3
written,3
pass,3
fought,3
new,3
revenge,3
letting,3
behalf,3
family's,3
Never,3
young,3
guilt,3
win,3
You're,3
pop,3
C,3
Carl,3
Barbara,3
Ok,3
Did,3
seeing,3
close,3
spent,3
touched,3
lady,3
Susan,3
hero,3
angel,3
oh,3
Hart,3
Kim,3
leaving,3
Linda,3
Brad,3
grateful,3
Are,3
Only,3
Justice,3
completely,3
trigger,3
damn,3
type,3
accepted,3
humanity,3
forgiving,3
open,3
satisfaction,3
trust,3
Scott,3
heartache,3
suicide,3
set,3
uh,3
Williams,3
beginning,3
Alba,3
kindness,3
there's,3
feels,3
gladly,3
mourn,3
grave,3
poor,3
Jenny,3
Dell,3
fall,3
maketh,3
restoreth,3
anointest,3
Jackson,3
lies,3
Hold,3
tight,3
Reverend,3
ba,3
bump,3
On,3
trespasses,3
trespass,3
thine,3
courts,3
hand,3
Why,3
solace,3
within,3
lift,3
demand,3
Um,3
book,3
talked,3
money,3
truck,3
bed,3
Sir,3
Robin,3
Earth,3
fair,3
bringing,3
kept,3
Al,3
murdered,3
warrior,3
Christian,3
ran,3
high,3
Michelle,3
husband,3
breath,3
apology,3
hurts,3
since,3
Know,3
arms,3
joy,3
Doreen,3
joke,3
Maria,3
grandmother,3
Supreme,3
Randy,3
Doug,3
broke,3
facts,3
bitter,3
staff,3
chapter,3
saw,3
We're,3
accident,3
Debbie,3
Ray,3
fire,3
laws,3
brief,3
allowed,3
Leo,3
speak,3
hour,3
several,3
name's,3
Surely,3
sky,3
Tom,3
poem,3
anyway,3
Pam,3
Mother,3
deep,3
saving,3
blood,3
comes,3
Anthony,3
alive,3
Grace,3
treat,3
capital,3
profanity,3
become,3
clear,3
Connie,3
blessings,3
Rebecca,3
thankful,3
experience,3
Lopez,3
sons,3
greatest,3
gift,3
Shepherd,3
Everybody,3
problems,3
problem,3
saddened,3
protect,3
eye,3
D,3
process,3
file,3
thats,3
easy,3
faithful,3
important,3
seem,3
fired,3
Morgan,3
worked,3
Who,3
sinners,3
Mc,3
second,3
what's,3
wrongs,3
started,3
Dow,3
although,3
hoping,3
lawyer,3
counts,3
People,3
suit,3
Clayton,3
bottom,3
appeals,3
ass,3
least,3
Mitchell,3
himself,3
line,3
making,3
deeply,3
answers,3
word,3
feelings,3
They've,3
sometime,3
Trinity,3
te,3
killer,3
promises,3
provided,3
aunt,3
race,3
nation,3
along,3
hunting,3
Lambert,3
executions,3
avenged,3
tapes,3
revolution,3
March,3
message,3
Nothing,3
TDCJ,3
inmates,3
population,3
altered,3
records,3
wants,3
Johnson,3
Robinson,3
Ros,3
incident,3
voice,3
prosecutor,3
mighty,3
deceased,3
judgment,3
returns,3
itself,3
Islam,3
blooded,3
hollered,3
equal,3
6,2
7,2
8,2
13,2
14,2
19,2
25,2
30,2
1991,2
meeting,2
Christina,2
Last,2
nephew,2
huh,2
join,2
Hi,2
Family,2
Carol,2
Daniel,2
disappointment,2
warden,2
changes,2
Donovan,2
overcome,2
outrage,2
Renee,2
New,2
Pope,2
Francis,2
path,2
Much,2
afforded,2
letters,2
wishes,2
Especially,2
Moreno,2
unconditional,2
Teresa,2
Joanna,2
till,2
school,2
sign,2
despite,2
Hernandez,2
lots,2
fullest,2
babies,2
daddy,2
Louis,2
Brenda,2
Some,2
read,2
stuck,2
bunch,2
hearted,2
half,2
Over,2
learned,2
parent,2
dear,2
they're,2
cruel,2
Maurie,2
hardest,2
Dwight,2
Rangers,2
hug,2
Murder,2
dope,2
dealer,2
Bill,2
swear,2
courtesy,2
almighty,2
throne,2
Marcus,2
Rhodes,2
gurney,2
seconds,2
total,2
Hate,2
loud,2
deserved,2
Viva,2
carrying,2
mass,2
frustration,2
gates,2
worries,2
Here,2
inside,2
wages,2
emotions,2
Since,2
atrocity,2
Pastor,2
Sabrina,2
Amy,2
grandchildren,2
grew,2
Bob,2
sometimes,2
bro,2
harder,2
infinite,2
we've,2
memories,2
Stefanie,2
celebrate,2
Cori,2
princess,2
dishonor,2
criminal,2
decision,2
understanding,2
wanting,2
monster,2
test,2
drugs,2
Back,2
decisions,2
Danielle,2
grant,2
Dixie,2
Jennie,2
reality,2
hugs,2
paying,2
shepherd,2
shed,2
solve,2
queen,2
pump,2
Fight,2
fo,2
courtroom,2
Amber,2
pull,2
Ronnie,2
Harris,2
Tim,2
Dan,2
Synnova,2
Rodney,2
fellowship,2
correctly,2
Roxanne,2
Hallowed,2
Name,2
execute,2
punish,2
neither,2
remorseful,2
hello,2
compared,2
filled,2
pleasure,2
US,2
civilized,2
voices,2
rose,2
Aunt,2
Is,2
error,2
Sandy,2
violent,2
break,2
awake,2
Capital,2
After,2
official,2
ministry,2
Chantal,2
hallowed,2
unjust,2
denied,2
Most,2
importantly,2
granted,2
Harold,2
Hello,2
story,2
involvement,2
Vick,2
Adam,2
bedroom,2
late,2
owed,2
Before,2
empty,2
teaching,2
Taylor,2
Kevin,2
offer,2
judge,2
walked,2
punishment,2
horrible,2
affected,2
Kyle,2
whom,2
August,2
Dawn,2
Hewitt,2
forgave,2
agree,2
shalt,2
government,2
ill,2
fellows,2
pen,2
Shed,2
destiny,2
Melyssa,2
biggest,2
Bryan,2
Come,2
losing,2
Uh,2
jury,2
Judge,2
conviction,2
answer,2
Nancy,2
poison,2
easier,2
Yolanda,2
woman,2
cover,2
somewhere,2
Ernest,2
Jennifer,2
Bear,2
relief,2
across,2
County,2
stupidity,2
newspaper,2
Sara,2
fault,2
foremost,2
correct,2
wronged,2
punished,2
nine,2
Dianne,2
Virginia,2
Betty,2
Judy,2
worst,2
devil,2
allowing,2
patience,2
play,2
whether,2
Megan,2
hang,2
Anne,2
front,2
sides,2
lose,2
Watch,2
Celina,2
possible,2
Man,2
thoughts,2
flesh,2
girls,2
Into,2
Guido,2
totally,2
surrender,2
Ashlee,2
Corey,2
Brent,2
Couple,2
rock,2
beg,2
Allison,2
Sheila,2
seven,2
Andy,2
Ann,2
Rusty,2
Sonny,2
destroyed,2
all's,2
kin,2
omitted,2
works,2
dust,2
Tommy,2
Martin,2
robbery,2
Davis,2
charged,2
shooting,2
single,2
physical,2
unknown,2
Rosalyn's,2
sticking,2
cherish,2
Without,2
Dr,2
leads,2
righteousness,2
rod,2
Don,2
gotten,2
remind,2
instead,2
community,2
Texans,2
uphold,2
instances,2
victorious,2
ALLAH,2
s,2
represent,2
Unites,2
States,2
officials,2
its,2
fixed,2
System,2
Ellis,2
fix,2
NOT,2
speaking,2
grudges,2
amp,2
Kenney,2
Arnott,2
hollow,2
hospitality,2
Jane,2
run,2
Three,2
confessed,2
bullet,2
North,2
shots,2
hell,2
Clay,2
acted,2
control,2
possibly,2
months,2
Houston,2
expressed,2
chief,2
paradise,2
ground,2
respected,2
placed,2
eternal,2
everlasting,2
invite,2
funeral,2
sweet,2
haven't,2
personally,2
stone,2
murders,2
longer,2
physically,2
begin,2
ideals,2
parties,2
who's,2
compromise,2
fell,2
sincere,2
Roger,2
unit,2
you'll,2
Chief,2
Neal,2
seat,2
Nov,2
old,2
endure,2
Sherrod,2
lying,2
article,2
actually,2
testify,2
admit,2
Thats,2
fabricated,2
becomes,2
explain,2
smiling,2
malice,2
arrival,2
disappoint,2
stronger,2
sent,2
Charles,2
executing,2
Pat,2
Help,2
particular,2
sincerely,2
knowledge,2
understood,2
Lord's,2
maybe,2
Sean,2
needle,2
numbers,2
endured,2
Ask,2
mumbling,2
matters,2
desire,2
Stop,2
violence,2
clean,2
unfortunate,2
imagine,2
remains,2
Brother,2
closer,2
Isn't,2
streets,2
Dios,2
mi,2
command,2
Irish,2
Right,2
quiero,2
inflicted,2
greater,2
remain,2
during,2
whose,2
moments,2
Sharon,2
racist,2
white,2
kiss,2
father's,2
finite,2
Islamic,2
surgery,2
whoever,2
they'll,2
unity,2
leaders,2
prevail,2
dignity,2
moving,2
Bianca,2
Shaka,2
Sankofa,2
Graham,2
presented,2
international,2
Mohammed,2
exposed,2
Mandela,2
refuse,2
revolutionary,2
order,2
African,2
united,2
assured,2
sanctioned,2
less,2
view,2
District,2
office,2
Attorney,2
filed,2
doubt,2
arguments,2
falsified,2
Mason,2
laugh,2
he's,2
Graves,2
Cause,2
behold,2
example,2
fail,2
um,2
memorize,2
beatitudes,2
pretty,2
including,2
asleep,2
Webb,2
sending,2
doctor,2
form,2
fashion,2
serious,2
difference,2
faking,2
fake,2
You've,2
resolved,2
ashamed,2
places,2
Hawthorn,2
eyed,2
booger,2
song,2
Persons,2
misery,2
Adios,2
remunerator,2
affording,2
sided,2
rejoice,2
owe,2
compassion,2
teenagers,2
Mumbled,2
treated,2
Mexican,2
policeman,2
kills,2
beings,2
offended,2
9,1
12,1
15,1
18,1
20,1
23,1
31,1
35,1
36,1
39,1
75,1
79,1
83,1
85,1
99,1
180,1
1983,1
1993,1
2003,1
2008,1
Sandra,1
burns,1
soldier,1
Ten,1
Toes,1
Jean,1
bothering,1
Charlie,1
certain,1
positive,1
Above,1
Marissa,1
intend,1
sentiment,1
Sending,1
Shelby,1
aunts,1
uncles,1
York,1
switch,1
refused,1
Wesley,1
Ruiz,1
aka,1
Slope,1
grandbabies,1
quarter,1
century,1
unwavering,1
held,1
simply,1
extended,1
Police,1
Officers,1
Rocky,1
happended,1
fast,1
Steinfeldt,1
indignity,1
defeats,1
