word,frequency
love,640
family,280
know,276
thank,253
sorry,219
want,199
would,191
god,187
like,182
say,158
i'm,149
lord,137
life,130
forgive,128
hope,121
going,120
tell,116
see,110
people,110
take,109
yes,108
one,107
peace,103
warden,99
jesus,96
give,89
ya'll,87
done,86
y'all,83
ready,82
death,81
strong,81
ask,81
that's,81
go,79
keep,79
heart,74
father,73
everybody,67
get,67
pain,67
us,65
man,63
find,62
right,61
friends,60
let,60
home,59
years,58
stay,57
come,57
please,56
care,55
christ,54
pray,54
time,52
back,52
forgiveness,52
got,52
always,49
never,49
caused,49
everything,47
nothing,45
may,45
could,45
much,44
sir,44
mom,43
innocent,43
i'll,43
everyone,42
first,42
make,42
bless,42
way,42
can't,42
support,41
i've,40
apologize,40
good,40
loved,39
world,39
lot,38
heaven,38
row,37
day,36
continue,35
tonight,34
still,34
things,33
said,32
must,32
sister,32
really,31
wish,31
today,31
son,31
something,30
mr,30
mother,28
thing,28
happened,28
hate,27
anything,27
well,27
last,27
think,27
wrong,27
hurt,26
thanks,26
murder,26
name,26
thy,26
spirit,26
help,26
allah,26
brother,26
kill,26
statement,26
brothers,26
appreciate,25
look,25
made,25
texas,25
ever,25
feel,25
truth,24
holy,24
justice,24
need,24
mercy,24
truly,24
put,24
understand,24
place,24
alright,23
every,23
long,23
victim's,23
wanted,23
better,23
ones,22
goodbye,22
guys,22
sins,22
live,22
believe,22
hold,21
told,21
k,21
closure,21
soul,20
praise,20
side,20
kids,20
best,20
move,20
ah,20
killing,20
even,20
free,19
crime,19
stop,19
else,19
amen,19
also,19
die,19
gonna,19
john,19
bring,19
let's,19
many,18
mean,18
anyone,18
remember,18
hearts,18
happy,18
irene,18
part,18
coming,18
state,17
witness,17
killed,17
words,17
strength,17
head,17
wife,17
change,17
leave,17
talk,17
sure,17
trial,16
happening,16
person,16
dad,16
okay,16
end,16
beautiful,16
real,16
heads,16
though,16
house,15
anybody,15
bye,15
black,15
jack,15
suffering,15
forward,15
baby,15
shall,15
thought,15
gave,15
evil,15
fight,15
without,15
momma,15
system,15
two,15
call,15
ms,15
little,15
mama,14
brought,14
children,14
forgiven,14
waiting,14
great,14
took,14
court,14
faith,14
earth,14
daughter,14
letter,14
hear,14
days,14
friend,14
chance,13
reason,13
mad,13
power,13
asked,13
goes,13
point,13
america,13
ain't,13
given,13
forever,13
loving,12
deserve,12
taking,12
comfort,12
died,12
together,12
saying,12
fear,12
lost,12
bad,12
police,12
standing,12
thou,12
ahead,11
work,11
ago,11
blessing,11
execution,11
lie,11
eyes,11
commit,11
rest,11
walk,11
written,11
happen,11
three,11
address,11
someone,11
penalty,11
lynching,11
mine,11
later,11
forget,11
lives,11
mrs,10
worry,10
ok,10
learn,10
another,10
face,10
show,10
helped,10
nobody,10
someday,10
past,10
shown,10
guess,10
glory,10
none,10
knows,10
kingdom,10
showed,10
cannot,10
able,10
left,10
mistake,10
i'd,10
loves,10
came,10
extend,9
meant,9
oh,9
cry,9
almighty,9
god's,9
country,9
hands,9
around,9
yall,9
carry,9
human,9
grace,9
hellip,9
stand,9
prison,9
giving,9
hard,9
sisters,9
brings,9
mary,9
there's,9
looking,9
knew,9
parents,9
gone,9
prayer,9
taken,9
officer,9
fine,8
somebody,8
supporters,8
evidence,8
away,8
big,8
chaplain,8
supported,8
shot,8
friendship,8
use,8
promise,8
watch,8
mistakes,8
behind,8
bitterness,8
body,8
we're,8
cause,8
heavenly,8
went,8
kathy,8
honor,8
wonderful,8
return,8
donna,8
loss,8
called,8
precious,8
toward,8
miss,8
soon,8
art,8
merciful,8
officers,8
james,8
respect,8
struggle,8
unto,7
attorneys,7
anger,7
sleep,7
families,7
surely,7
putting,7
society,7
accept,7
blessed,7
situation,7
dearly,7
marching,7
supporting,7
save,7
michael,7
angry,7
mexico,7
david,7
committed,7
finished,7
touch,7
spanish,7
freedom,7
american,7
next,7
prove,7
lawyers,7
case,7
trying,7
bear,7
attorney,7
matter,7
send,7
whole,7
happiness,7
kind,7
upon,7
times,7
confess,7
night,7
bobby,7
paid,7
saved,7
grief,7
innocence,7
unintelligible,7
law,7
sentence,7
men,7
sake,7
actions,6
means,6
yet,6
witnesses,6
boswell,6
follow,6
sin,6
daddy,6
fighting,6
hurting,6
ways,6
responsibility,6
lead,6
boy,6
beside,6
start,6
walsh,6
supposed,6
ya,6
fixing,6
deliver,6
future,6
watching,6
ride,6
meet,6
sorrow,6
yeah,6
convicted,6
praying,6
dying,6
moment,6
changed,6
unit,6
nice,6
forgotten,6
special,6
telling,6
polunsky,6
proud,6
used,6
dead,6
dear,6
crying,6
raised,6
especially,6
hell,6
defense,6
probably,6
king,6
glad,6
executed,6
church,6
reach,6
opportunity,6
remorse,6
present,6
makes,6
wrote,6
stuff,6
guilty,6
mind,6
members,6
gun,6
enemies,6
lay,6
victims,6
salvation,6
needs,6
involved,5
murdering,5
forced,5
moratorium,5
due,5
realize,5
press,5
try,5
showing,5
listen,5
leadeth,5
shepherd,5
light,5
1,5
tragedy,5
others,5
hatred,5
10,5
mike,5
wake,5
hey,5
thats,5
full,5
west,5
aunt,5
seek,5
daily,5
tried,5
asking,5
final,5
girl,5
allow,5
stopped,5
um,5
uh,5
keeping,5
presence,5
beat,5
bread,5
lied,5
talking,5
prophet,5
danny,5
bury,5
sad,5
capital,5
job,5
cases,5
dna,5
temptation,5
already,5
wall,5
public,5
waters,5
price,5
smile,5
child,5
blame,5
worth,5
new,5
stood,5
responsible,5
thomas,5
living,5
locked,5
self,5
folks,5
happens,5
spiritual,5
media,5
chris,5
true,5
gain,5
victory,5
green,5
record,5
savior,5
since,5
prayers,5
english,5
daughters,5
prayed,5
drug,5
takes,5
whatever,5
helping,5
receive,5
supreme,4
alone,4
shoot,4
hallowed,4
shadow,4
dwell,4
profanity,4
born,4
yea,4
runneth,4
adams,4
nieces,4
injustice,4
journey,4
tears,4
angel,4
found,4
express,4
disappointed,4
process,4
fact,4
sooner,4
veins,4
taste,4
car,4
what's,4
names,4
prosecutor,4
spoke,4
roll,4
necessary,4
dungeon,4
singing,4
protect,4
regret,4
set,4
trouble,4
says,4
richard,4
turned,4
robert,4
high,4
beyond,4
helps,4
they've,4
eardmann,4
chief,4
table,4
wait,4
divine,4
carlos,4
gary,4
testimony,4
pinkerton,4
paths,4
cousins,4
phone,4
cox,4
received,4
animosity,4
upset,4
enough,4
rights,4
getting,4
genocide,4
romans,4
joe,4
young,4
thinking,4
belong,4
sinner,4
personal,4
forgives,4
gomez,4
deal,4
minutes,4
sylvia,4
cold,4
dog,4
heard,4
known,4
gets,4
cup,4
laura,4
shed,4
gotta,4
pay,4
proceed,4
gives,4
short,4
oil,4
gene,4
goodness,4
wilcox,4
preparest,4
hallelujah,4
cross,4
throughout,4
pastures,4
judge,4
charge,4
valley,4
suffered,4
thine,4
nephews,4
suffer,4
began,4
turn,4
word,4
uncle,4
shine,4
careful,4
video,4
whiteside,4
towards,4
needed,4
hello,4
act,4
road,4
rosalyn,4
lived,4
veronica,4
paul,4
met,4
liberation,4
miracle,4
victim,4
along,3
feelings,3
california,3
connie,3
wants,3
within,3
greatest,3
altered,3
beginning,3
tight,3
saddened,3
hand,3
hang,3
hero,3
sinners,3
trespass,3
completely,3
islam,3
mitchell,3
win,3
solace,3
apology,3
linda,3
ran,3
pam,3
broke,3
damn,3
second,3
march,3
remain,3
rebecca,3
staff,3
bringing,3
seeing,3
susan,3
faithful,3
least,3
suicide,3
11,3
16,3
provided,3
eye,3
thankful,3
inmates,3
restoreth,3
fought,3
hour,3
feels,3
kept,3
3,3
jackson,3
poem,3
transition,3
demand,3
sky,3
file,3
wrongs,3
mourn,3
2,3
tdcj,3
voice,3
seem,3
humanity,3
truck,3
type,3
close,3
sending,3
appeals,3
hi,3
deep,3
brad,3
blooded,3
grateful,3
heartache,3
open,3
williams,3
name's,3
making,3
choices,3
breath,3
rock,3
robin,3
sweet,3
treat,3
guilt,3
pass,3
avenged,3
morgan,3
24,3
killer,3
become,3
trust,3
anthony,3
message,3
promises,3
returns,3
te,3
mighty,3
christian,3
executions,3
mumbled,3
deeply,3
murdered,3
c,3
lies,3
ros,3
carl,3
fall,3
'cause,3
saw,3
joy,3
lambert,3
michelle,3
alive,3
al,3
johnson,3
line,3
tom,3
clear,3
randy,3
easy,3
facts,3
equal,3
leaving,3
barbara,3
records,3
gladly,3
husband,3
dow,3
touched,3
trespasses,3
hart,3
scott,3
bro,3
might,3
comes,3
100,3
forgiving,3
worked,3
answers,3
judgment,3
although,3
alba,3
bitter,3
leo,3
tapes,3
accepted,3
doreen,3
saving,3
ray,3
different,3
jones,3
pull,3
problems,3
grave,3
poor,3
kim,3
money,3
lift,3
warrior,3
doug,3
lopez,3
fair,3
clayton,3
experience,3
sons,3
hunting,3
counts,3
satisfaction,3
courts,3
hollered,3
ba,3
talked,3
fired,3
gift,3
sides,3
sometime,3
hurts,3
accident,3
hoping,3
ass,3
couple,3
nation,3
family's,3
debbie,3
problem,3
robinson,3
reverend,3
kindness,3
revolution,3
book,3
population,3
important,3
blood,3
community,3
deceased,3
allowed,3
maria,3
letting,3
spent,3
office,3
laws,3
suit,3
several,3
blessings,3
grandmother,3
'em,3
sometimes,3
bed,3
anyway,3
arms,3
speak,3
revenge,3
chapter,3
maketh,3
steve,3
lady,3
behalf,3
dell,3
5,3
race,3
fire,3
pop,3
incident,3
joke,3
started,3
brief,3
bump,3
trinity,3
trigger,3
lawyer,3
jenny,3
bottom,3
anointest,3
smiling,2
they're,2
filled,2
judy,2
dios,2
racist,2
sheila,2
crazy,2
fellowship,2
booger,2
finite,2
filed,2
across,2
loud,2
shooting,2
answer,2
jury,2
fashion,2
worries,2
confessed,2
sharon,2
total,2
reality,2
totally,2
kyle,2
execute,2
numbers,2
bill,2
path,2
hardest,2
affording,2
fix,2
mandela,2
old,2
misery,2
cowboys,2
donovan,2
pleasure,2
graves,2
ashamed,2
foremost,2
voices,2
jane,2
correct,2
nov,2
respected,2
rusty,2
swear,2
joanna,2
sonny,2
rodney,2
grandbabies,2
sincerely,2
hug,2
huh,2
easier,2
we've,2
treated,2
sis,2
lots,2
pat,2
importantly,2
vick,2
robbery,2
bianca,2
wages,2
instead,2
wronged,2
wanting,2
infinite,2
acted,2
personally,2
behold,2
nancy,2
afforded,2
arnott,2
destroyed,2
faking,2
empty,2
horrible,2
sincere,2
newspaper,2
till,2
davis,2
less,2
worst,2
school,2
moments,2
omitted,2
they'll,2
rose,2
ill,2
paradise,2
dixie,2
19,2
13,2
14,2
states,2
drugs,2
harold,2
shots,2
virginia,2
dan,2
remains,2
hollow,2
portion,2
hewitt,2
sign,2
asleep,2
melyssa,2
needle,2
august,2
street,2
shalt,2
andy,2
eternal,2
mason,2
celina,2
letters,2
offer,2
run,2
charles,2
thee,2
possibly,2
allowing,2
we'll,2
understanding,2
emotions,2
whose,2
endure,2
ellis,2
knowledge,2
physically,2
inside,2
webb,2
resolved,2
kenney,2
sanctioned,2
relief,2
dealer,2
father's,2
meeting,2
ideals,2
song,2
error,2
cherish,2
ground,2
instances,2
laugh,2
frustration,2
gates,2
arrival,2
all's,2
paying,2
shout,2
bob,2
aka,2
hernandez,2
single,2
nephew,2
adam,2
mumbling,2
celebrate,2
dr,2
executing,2
jennifer,2
hawthorn,2
criminal,2
texans,2
stone,2
allah's,2
begin,2
grant,2
actually,2
sherrod,2
disappoint,2
rangers,2
wishes,2
decisions,2
affected,2
gotten,2
mexican,2
invite,2
politicians,2
officials,2
fixed,2
25,2
courtesy,2
whoever,2
county,2
grudges,2
walls,2
pen,2
compared,2
desire,2
somewhere,2
hugs,2
bedroom,2
everybody's,2
denied,2
official,2
harris,2
placed,2
amy,2
synnova,2
north,2
woman,2
beings,2
overcome,2
works,2
moreno,2
break,2
surgery,2
speaking,2
sabrina,2
correctly,2
hospitality,2
grandchildren,2
roger,2
gurney,2
check,2
pope,2
thanked,2
courtroom,2
murders,2
punished,2
seven,2
memorize,2
african,2
guido,2
grew,2
fell,2
devil,2
dope,2
hearted,2
kills,2
6,2
revolutionary,2
river,2
explain,2
imagine,2
stronger,2
whether,2
changes,2
martin,2
everlasting,2
megan,2
example,2
jennie,2
particular,2
owe,2
harder,2
flesh,2
8,2
biggest,2
maurie,2
parent,2
beatitudes,2
falsified,2
clean,2
fake,2
throne,2
yolanda,2
arguments,2
atrocity,2
tommy,2
involvement,2
thirteen,2
carrying,2
east,2
stuck,2
ministry,2
allison,2
physical,2
sandy,2
learned,2
dawn,2
agree,2
offended,2
prevail,2
white,2
despite,2
owed,2
doubt,2
forgave,2
outrage,2
rhodes,2
dishonor,2
sara,2
roxanne,2
pump,2
conviction,2
government,2
uphold,2
understood,2
neither,2
lose,2
fo',2
fabricated,2
view,2
refuse,2
approach,2
compassion,2
control,2
unfortunate,2
amber,2
victorious,2
chantal,2
brent,2
saint,2
united,2
ronnie,2
difference,2
losing,2
ernest,2
unites,2
violent,2
taylor,2
decision,2
sent,2
kevin,2
mohammed,2
carol,2
sticking,2
he's,2
girls,2
solve,2
teaching,2
islamic,2
south,2
front,2
irish,2
kin,2
story,2
remorseful,2
tim,2
granted,2
walked,2
surrender,2
fail,2
rosalyn's,2
possible,2
maybe,2
assured,2
disrespect,2
lying,2
policeman,2
unknown,2
quiero,2
kiss,2
places,2
louis,2
rejoice,2
longer,2
greater,2
amp,2
cruel,2
compromise,2
represent,2
fault,2
francis,2
dwight,2
bunch,2
closer,2
neal,2
funeral,2
including,2
teenagers,2
nine,2
30,2
seconds,2
inflicted,2
christina,2
cori,2
sided,2
months,2
maker,2
viva,2
sankofa,2
unconditional,2
becomes,2
test,2
unity,2
admit,2
malice,2
international,2
late,2
read,2
teresa,2
awake,2
unjust,2
disappointment,2
persons,2
destiny,2
remind,2
murderer,2
join,2
leads,2
civilized,2
rod,2
clay,2
fullest,2
corey,2
dust,2
danielle,2
shaka,2
righteousness,2
punish,2
pastor,2
mass,2
parties,2
stefanie,2
pretty,2
presented,2
beg,2
poison,2
renee,2
quit,2
district,2
where's,2
remunerator,2
guy,2
attorney's,2
article,2
half,2
babies,2
charged,2
dignity,2
fellows,2
streets,2
queen,2
ashlee,2
brenda,2
anne,2
who's,2
expressed,2
eyed,2
matters,2
mankind,2
stupidity,2
graham,2
1991,2
deserved,2
play,2
minister,2
patience,2
betty,2
mi,2
monster,2
thoughts,2
doctor,2
serious,2
leaders,2
testify,2
adios,2
command,2
form,2
dianne,2
exposed,2
lord's,2
violence,2
cover,2
endured,2
marcus,2
daniel,2
princess,2
bullet,2
punishment,2
houston,2
memories,2
order,2
moving,2
sean,2
seat,2
certain,1
personnel,1
deepest,1
willing,1
magnificent,1
preach,1
renge,1
wheat,1
adela,1
results,1
fast,1
switch,1
sequence,1
soiling,1
trade,1
caller,1
remembering,1
alaikum,1
wearing,1
edgardo,1
individually,1
fulfill,1
blackie,1
israel,1
discomfort,1
investigators,1
billy,1
almost,1
facetious,1
donating,1
energy,1
separation,1
mithas,1
afraid,1
serve,1
proof,1
seeking,1
gracias,1
conscience,1
famly,1
isolated,1
cab,1
england,1
document,1
grumah,1
wonder,1
bounce,1
praises,1
realizing,1
molest,1
hopelessness,1
returned,1
sanctions,1
legendary,1
unprovoked,1
writing,1
bryant,1
awe,1
kelly,1
7,1
outlaw,1
authority,1
strange,1
separates,1
directed,1
27th,1
knees,1
formely,1
crack,1
dwells,1
margie,1
